order_id;customer_id;order_date;product_id;product_name;product_price;quantity
99b9ce2e84;24f77;2024-05-18;b6fa9;b6fa9;1362.86;2
fa862ed718;a8d5a;2024-07-07;c0eb1;c0eb1;1254.57;8
ddc313fff3;5f095;2024-01-08;e568e;e568e;5453.39;9
3d3c342c42;5b130;2024-01-13;100b7;100b7;3825.13;8
323bc4ff57;095de;2024-07-28;7cb20;7cb20;601.43;6
d9ce69fc75;3eda1;2024-03-16;beefd;beefd;2704.07;7
3951b399ba;57d90;2024-02-22;b6fa9;b6fa9;4741.88;2
09f88a36ec;9e961;2024-03-19;40ca4;40ca4;9.95;3
b153e74812;c5681;2024-01-17;c034e;c034e;5563.36;10
c7ed118a62;64704;2024-05-06;44103;44103;138.35;3
3553a40716;c80b2;2024-01-24;12c8b;12c8b;4371.14;4
6917ab4a02;57d90;2024-07-05;12c8b;12c8b;4431.49;11
59e8e60299;c80b2;2024-04-05;40ca4;40ca4;175.79;2
8e1551216e;c51cb;2024-04-14;b6fa9;b6fa9;259.66;8
1795e6f41d;a0276;2024-01-29;7cb20;7cb20;851.80;7
95b22772fb;c5681;2024-02-27;12c8b;12c8b;57.40;11
4dabc082b5;ed771;2024-06-21;1cb90;1cb90;545.10;11
1494f7326a;61d66;2024-03-05;7b192;7b192;1820.87;9
a3a08eccb8;37eb4;2024-06-28;fa41f;fa41f;5606.94;6
7025c03d74;64704;2024-05-21;7cb20;7cb20;5551.44;6
5d70da1923;dde9a;2024-01-02;e350f;e350f;296.96;9
b9aa0b824f;014f1;2024-02-20;0c30e;0c30e;2560.70;10
6561521315;81f4c;2024-03-17;a362d;a362d;7511.87;4
65e6bca161;25bd5;2024-07-17;9f533;9f533;1884.99;9
4f1cb3be07;a137e;2024-07-10;2e7d0;2e7d0;63.66;9
24bfab7c5f;ed771;2024-03-30;742c1;742c1;2720.74;10
b1ea25baa4;11f4e;2024-02-17;1a0a4;1a0a4;1084.86;10
fb81ac6ac2;c51cb;2024-03-11;54f85;54f85;1598.56;5
f88e69666f;ed771;2024-02-03;c0eb1;c0eb1;881.47;1
0e01275a8b;3eda1;2024-04-18;beefd;beefd;858.83;5
ad373fac5f;c6f19;2024-07-30;100b7;100b7;2712.54;1
13964aa990;dd7e9;2024-02-24;8bb9d;8bb9d;2387.97;1
bb6e2faba0;c5681;2024-07-29;12c8b;12c8b;3029.85;8
bbde288994;e40bd;2024-07-19;c0eb1;c0eb1;35.91;3
ae4dcb90a4;4bf21;2024-02-21;1574c;1574c;2735.31;4
541096131d;81f4c;2024-04-26;0c30e;0c30e;749.65;3
efdeae18f0;0848c;2024-07-07;17511;17511;2439.95;8
eba2a6fca0;1cb51;2024-01-12;ee276;ee276;5293.29;8
8f52b3bc6b;1cb51;2024-03-04;c3aae;c3aae;497.01;2
f54900fc1a;a137e;2024-05-22;44103;44103;3553.96;1
bd6a37b8bf;c2b27;2024-05-22;c034e;c034e;1608.52;4
10e85993ed;701f3;2024-01-22;c0eb1;c0eb1;5148.49;1
9abd3cdc34;014f1;2024-04-07;40ca4;40ca4;1867.87;11
37755c5314;38245;2024-03-06;730d3;730d3;5.73;10
466093b862;f31b3;2024-05-17;db710;db710;4059.98;6
00772683cc;9e961;2024-02-20;a0225;a0225;4152.29;4
1ef21910f3;4bf21;2024-05-11;2e00d;2e00d;354.96;9
0146d2bc05;bfa74;2024-04-24;7b192;7b192;1567.26;6
10bd1e21be;a8d5a;2024-01-17;12c8b;12c8b;3042.92;8
54d9bf6018;c5681;2024-05-06;acc4a;acc4a;2527.43;5
d4f25b61ef;a137e;2024-03-06;2e239;2e239;876.05;4
e03bdc1d94;24f77;2024-06-27;8917f;8917f;5996.40;8
76cda1d492;9c958;2024-01-21;d37ce;d37ce;9354.94;7
be8372dd91;ed771;2024-03-28;17511;17511;398.54;5
5124a4ff10;c6f19;2024-03-20;a362d;a362d;3884.83;3
e58d6e18d3;5f095;2024-04-04;0c30e;0c30e;3748.56;9
5d94cd5f51;b4efc;2024-02-28;adbeb;adbeb;576.75;7
ff7586cad8;9e961;2024-07-29;44103;44103;1063.24;6
98e7d427db;64704;2024-06-21;2e7d0;2e7d0;1193.72;3
7b3c201e32;701f3;2024-06-05;1574c;1574c;3280.11;5
b6e011ef59;c5681;2024-05-25;e568e;e568e;1315.13;7
34d67771df;24f77;2024-05-16;a4b80;a4b80;3369.15;9
e9cdae53c1;57d90;2024-02-02;730d3;730d3;6268.15;3
2c13245404;57d90;2024-05-21;b6fa9;b6fa9;833.96;10
7a9c0f3234;64704;2024-02-05;7f4f3;7f4f3;397.71;7
8a9d3c7a7e;dd7e9;2024-03-20;1a0a4;1a0a4;121.41;4
e8ff474d54;5b130;2024-04-24;adbeb;adbeb;3107.91;1
3a9e2a96c9;014f1;2024-07-19;cc3b7;cc3b7;704.55;9
8ae851cf32;0cd45;2024-06-04;836ce;836ce;2371.63;4
22e71794c8;b4efc;2024-02-20;2e00d;2e00d;1177.88;7
1e4487dc21;9b555;2024-07-01;c0eb1;c0eb1;4374.29;1
f585f12984;f75a4;2024-03-14;cc3b7;cc3b7;1843.94;6
3cd29a9641;24f77;2024-01-21;7cb20;7cb20;325.07;1
d3314ca53c;0cd45;2024-07-15;beefd;beefd;1319.30;8
f4d8946687;920a0;2024-05-12;40ca4;40ca4;979.53;1
fe4c12eabf;81f4c;2024-03-26;ee276;ee276;32.33;3
038418fb48;f75a4;2024-03-28;c3aae;c3aae;3388.12;10
c256d4eae3;0cd45;2024-06-18;8917f;8917f;1226.98;4
78febbb72d;a8d5a;2024-07-13;742c1;742c1;631.04;10
dd9aab9180;37eb4;2024-02-11;742c1;742c1;563.87;5
6fd6a4f3bb;3eda1;2024-01-07;a0225;a0225;5221.22;4
dd1346c83b;c972c;2024-07-10;96398;96398;103.23;7
d2ac7aa345;014f1;2024-07-12;fa41f;fa41f;1722.99;1
2ad15c51da;920a0;2024-03-15;44103;44103;38.26;11
dbb1433043;24f77;2024-02-05;742c1;742c1;1413.81;9
57dd5d5649;3eda1;2024-05-06;f5b67;f5b67;4615.76;4
4fef6f39c7;e40bd;2024-02-19;c034e;c034e;4407.14;4
1347aae777;ab8f3;2024-01-23;730d3;730d3;2741.66;7
09e473d8bf;4bf21;2024-02-26;ee276;ee276;1110.39;3
4393a122a9;6e3dd;2024-01-31;f5b67;f5b67;1585.25;6
8e2b5709d6;c6f19;2024-02-21;96398;96398;6699.72;9
779ad9d230;81f4c;2024-01-14;100b7;100b7;5802.55;10
95ed67abed;a0276;2024-03-16;2e00d;2e00d;504.60;10
1988410c9d;c9773;2024-06-03;8bb9d;8bb9d;864.33;2
88a8ce942e;701f3;2024-03-05;8bb9d;8bb9d;199.58;5
7979e15fdb;920a0;2024-05-26;a731d;a731d;8479.81;2
b61f223aca;cf403;2024-05-19;beefd;beefd;36.88;11
eb947b965e;c80b2;2024-07-04;2e7d0;2e7d0;6105.97;4
4448857fa5;920a0;2024-02-27;1a0a4;1a0a4;1635.84;10
2f08b48b99;f75a4;2024-04-04;2e7d0;2e7d0;1312.33;5
d8e8b709b5;bfa74;2024-03-22;c0eb1;c0eb1;17.53;9
da79db5991;4bf21;2024-07-04;44103;44103;4480.96;7
0a71b90d30;9c958;2024-05-12;fa41f;fa41f;311.59;11
c3d2e8edde;095de;2024-06-13;40ca4;40ca4;2296.25;11
191982f252;11f4e;2024-05-03;0c30e;0c30e;564.51;5
70aae09ca5;9e961;2024-02-28;1a0a4;1a0a4;6640.55;3
3b0d44e79c;be6d8;2024-05-31;7b192;7b192;1817.64;3
4ed8a0ad87;ef57b;2024-02-08;c3aae;c3aae;1519.30;1
432cb429e5;25bd5;2024-05-22;c034e;c034e;2331.19;8
30b09ee059;5a96d;2024-02-09;0c30e;0c30e;5690.57;9
46af072f6d;ef57b;2024-05-28;e568e;e568e;6785.88;10
daea3e4693;38245;2024-04-07;836ce;836ce;2866.46;5
892ed3f819;9b555;2024-04-22;f5b67;f5b67;4434.04;4
4696c621a4;c6f19;2024-06-10;100b7;100b7;497.24;11
1d411dc79c;5b130;2024-06-28;cc3b7;cc3b7;1299.14;8
576f58850b;5a96d;2024-03-04;3f21d;3f21d;5636.02;9
51186eeb07;e40bd;2024-05-19;c0eb1;c0eb1;7066.56;9
b868aecdc1;c972c;2024-03-05;d37ce;d37ce;1826.21;7
6cb6bde01c;25bd5;2024-02-14;8bb9d;8bb9d;1548.04;10
b32d822ae9;ed771;2024-06-20;44103;44103;376.20;3
e0f99f0673;a137e;2024-05-28;318c8;318c8;5510.81;3
392dc73c51;f75a4;2024-04-11;7cb20;7cb20;4848.17;9
5867fbf786;5f095;2024-03-01;adbeb;adbeb;1720.10;10
1390ca95e9;c5681;2024-06-27;c1614;c1614;713.85;3
3ca14dcda1;a137e;2024-07-04;9f533;9f533;5562.80;9
34b44a63d7;9b555;2024-01-06;c034e;c034e;1543.33;7
cf2ed59834;5b130;2024-04-21;0c30e;0c30e;3370.27;6
081e85220b;c51cb;2024-02-07;b6fa9;b6fa9;1007.41;8
4093f74a14;9e961;2024-03-08;7f4f3;7f4f3;4637.12;4
e6d55a706e;095de;2024-03-08;2e239;2e239;197.10;9
6b6412e7d5;f75a4;2024-05-04;3f21d;3f21d;5189.32;2
2550c687a0;9b555;2024-05-23;96398;96398;4276.48;9
d762783479;5f095;2024-01-12;b6fa9;b6fa9;3469.18;10
39dd96d910;1cb51;2024-02-16;acc4a;acc4a;4238.18;3
580127c301;c9773;2024-07-18;12c8b;12c8b;1923.32;1
5416436a95;ab8f3;2024-01-19;17511;17511;3633.43;1
61db42fd2d;cf403;2024-03-23;2e00d;2e00d;6862.33;11
7d1a5fd223;c6f19;2024-03-01;96398;96398;4403.54;8
9bcbfbc00d;a8d5a;2024-06-18;0c30e;0c30e;3916.81;7
a0f55202a1;24f77;2024-03-04;d6e77;d6e77;6977.55;10
776d9d7718;ed771;2024-03-08;a731d;a731d;947.47;1
cfeaa8bc0e;c2b27;2024-03-07;e568e;e568e;1262.93;1
65b7240ede;24f77;2024-06-04;8bb9d;8bb9d;5276.88;11
f165eccf52;f31b3;2024-06-27;318c8;318c8;5337.49;8
c52b02a8a4;5a96d;2024-04-30;100b7;100b7;4945.31;2
67fa134632;24f77;2024-01-06;0c30e;0c30e;994.30;4
dc905f5705;11f4e;2024-01-26;100b7;100b7;460.35;4
ad1692d633;be6d8;2024-02-08;1a0a4;1a0a4;4219.09;7
91626a7772;200a7;2024-07-25;836ce;836ce;1272.80;11
56b4e79797;dde9a;2024-01-05;e350f;e350f;3771.31;11
0c8217a2b5;5a96d;2024-02-14;7f4f3;7f4f3;1445.51;7
ca816816be;5a96d;2024-07-20;d87fe;d87fe;2647.66;8
bcdafb6af6;58779;2024-03-01;a0225;a0225;2029.48;8
5cfba7ab6c;c80b2;2024-06-16;1574c;1574c;1161.60;10
713aef9e6f;25bd5;2024-03-23;40ca4;40ca4;359.42;2
beff4b466b;37eb4;2024-04-07;c0eb1;c0eb1;1651.42;1
6e1d254489;a8d5a;2024-06-25;730d3;730d3;2477.97;4
1271756519;9c958;2024-04-12;f9d9e;f9d9e;517.79;1
2f37e44032;dde9a;2024-03-02;3f21d;3f21d;25.54;1
19117415dc;095de;2024-04-11;a362d;a362d;443.39;11
1333514a6e;be6d8;2024-04-05;adbeb;adbeb;2280.81;5
654df8cd8c;1cb51;2024-05-08;1a0a4;1a0a4;4950.27;9
e77bf42a3b;be6d8;2024-07-21;2e00d;2e00d;5808.85;1
a30551bab4;81f4c;2024-03-14;a731d;a731d;6314.71;7
631a4f3f53;c51cb;2024-07-10;17511;17511;894.39;4
c8dcb1336b;f31b3;2024-05-05;2e7d0;2e7d0;5013.72;9
3a23632940;37eb4;2024-02-06;d6e77;d6e77;1584.97;3
aa536c5580;cf403;2024-05-20;730d3;730d3;1072.88;5
e40c77b278;cf403;2024-02-29;f5b67;f5b67;3087.36;6
b0fd95c435;4bf21;2024-04-18;8917f;8917f;2786.88;6
5f7e8bdcfc;25bd5;2024-04-04;c034e;c034e;2780.83;2
e74dd4242a;ef57b;2024-07-15;c1614;c1614;1242.52;1
bbe284dd13;38245;2024-06-01;d37ce;d37ce;1553.96;6
8cd033fba4;dd7e9;2024-05-10;a731d;a731d;1775.09;11
0e4873b0be;a0276;2024-07-03;5a1a8;5a1a8;183.81;10
c35a3d1d72;c972c;2024-07-06;fa41f;fa41f;8139.16;2
bfc5eae4f3;61d66;2024-05-10;318c8;318c8;186.60;6
ada715ce85;81f4c;2024-05-31;836ce;836ce;978.88;6
b18019bd2d;cf403;2024-05-06;9f533;9f533;16.07;11
ed914cd0cb;57d90;2024-01-09;d6e77;d6e77;29.38;3
ea3b772306;81f4c;2024-03-21;2e00d;2e00d;400.03;9
7eb07fcbd2;a137e;2024-07-10;c3aae;c3aae;2236.69;3
2dfec313cd;c5681;2024-02-15;a362d;a362d;371.89;11
76cda1dab8;bfa74;2024-03-10;7f4f3;7f4f3;843.23;3
d33b7ebf3c;920a0;2024-07-08;318c8;318c8;1352.34;2
1951b9bbc5;24f77;2024-03-28;db710;db710;3700.23;3
c212c4c67b;64704;2024-02-10;c0eb1;c0eb1;835.24;11
eeca89a1ff;5a96d;2024-04-09;d6e77;d6e77;2524.40;9
94a8c98131;b4efc;2024-02-18;e568e;e568e;2040.22;8
8b8dfef9a7;5a96d;2024-04-17;0c30e;0c30e;38.24;7
24d43681ad;0cd45;2024-03-14;2e239;2e239;6813.16;1
f741682010;c2b27;2024-07-30;f9d9e;f9d9e;2251.57;6
192d0be87a;bfa74;2024-02-29;7b192;7b192;365.39;9
71e3b70c85;dd7e9;2024-04-09;ee276;ee276;3420.54;7
1f0154ecc0;c9773;2024-01-07;a0225;a0225;3296.59;9
a4e41743b4;be6d8;2024-01-15;100b7;100b7;4623.39;9
6977ef66c5;0848c;2024-06-21;ee276;ee276;774.41;2
64de4b261b;61d66;2024-02-03;8917f;8917f;1316.42;2
c0194da7a7;014f1;2024-03-28;9f533;9f533;1025.38;11
a9af9568a7;c5681;2024-04-13;c1614;c1614;1963.37;1
b20296472f;c2b27;2024-04-27;db710;db710;2750.93;1
2b5c996b9b;a8d5a;2024-07-21;d87fe;d87fe;245.62;7
892998b95e;58779;2024-06-18;c0eb1;c0eb1;1210.89;10
48eed95390;9e961;2024-07-21;318c8;318c8;6859.75;3
2dddb22c8f;11f4e;2024-02-20;7f4f3;7f4f3;4880.34;9
80724491a3;57d90;2024-03-04;ee276;ee276;3695.78;11
dd6cf423bf;5b130;2024-07-14;318c8;318c8;60.40;8
1792ff4083;b4efc;2024-05-03;8bb9d;8bb9d;4735.06;5
2dd47215f1;9e961;2024-03-30;96398;96398;830.02;2
5e58b1d64b;c6f19;2024-04-13;c3aae;c3aae;1778.14;10
52bd955404;5b130;2024-02-06;ee276;ee276;1918.01;6
